Date,Open,High,Low,Close,Adj Close,Volume
2015-12-23,11.944500,11.944500,11.940800,11.944500,11.944500,0
2015-12-24,11.940800,11.947900,11.940800,11.940800,11.940800,0
2015-12-25,11.947900,11.947900,11.947900,11.947900,11.947900,0
2015-12-28,11.947900,11.993300,11.947900,11.947900,11.947900,0
2015-12-29,11.993300,11.993300,11.973300,11.993300,11.993300,0
2015-12-30,11.973300,11.973300,11.943600,11.973300,11.973300,0
2015-12-31,11.943600,11.943600,11.931100,11.943600,11.943600,0
2016-01-01,11.931100,11.931100,11.931100,11.931100,11.931100,0
2016-01-04,11.931100,11.958900,11.931100,11.931100,11.931100,0
2016-01-05,11.958900,11.958900,11.781700,11.958900,11.958900,0
2016-01-06,11.781700,11.781700,11.774600,11.781700,11.781700,0
2016-01-07,11.774600,11.902700,11.774600,11.774600,11.774600,0
2016-01-08,11.902700,11.921000,11.902700,11.902700,11.902700,0
2016-01-11,11.921000,11.971400,11.921000,11.921000,11.921000,0
2016-01-12,11.971400,11.971400,11.966700,11.971400,11.971400,0
2016-01-13,11.966700,11.966700,11.952400,11.966700,11.966700,0
2016-01-14,11.952400,12.073500,11.952400,11.952400,11.952400,0
2016-01-15,12.073500,12.094200,12.073500,12.073500,12.073500,0
2016-01-18,12.094200,12.107300,12.094200,12.094200,12.094200,0
2016-01-19,12.107300,12.160200,12.107300,12.107300,12.107300,0
2016-01-20,12.160200,12.167900,12.160200,12.160200,12.160200,0
2016-01-21,12.167900,12.202000,12.167900,12.167900,12.167900,0
2016-01-22,12.202000,12.202000,12.135400,12.202000,12.202000,0
2016-01-25,12.135400,12.135400,12.119900,12.135400,12.135400,0
2016-01-26,12.119900,12.126800,12.119900,12.119900,12.119900,0
2016-01-27,12.126800,12.173200,12.126800,12.126800,12.126800,0
2016-01-28,12.173200,12.241300,12.173200,12.173200,12.173200,0
2016-01-29,12.241300,12.241300,12.239600,12.241300,12.241300,0
2016-02-01,12.239600,12.239600,12.192100,12.239600,12.239600,0
2016-02-02,12.192100,12.258400,12.192100,12.192100,12.192100,0
2016-02-03,12.258400,12.281900,12.258400,12.258400,12.258400,0
2016-02-04,12.281900,12.562700,12.281900,12.281900,12.281900,0
2016-02-05,12.562700,12.598800,12.562700,12.562700,12.562700,0
2016-02-08,12.598800,12.598800,12.472600,12.598800,12.598800,0
2016-02-09,12.472600,12.621500,12.472600,12.472600,12.472600,0
2016-02-10,12.621500,12.707300,12.621500,12.621500,12.621500,0
2016-02-11,12.707300,12.818200,12.707300,12.707300,12.707300,0
2016-02-12,12.818200,12.818200,12.766100,12.818200,12.818200,0
2016-02-15,12.766100,12.766100,12.652500,12.766100,12.766100,0
2016-02-16,12.652500,12.652500,12.635500,12.652500,12.652500,0
2016-02-17,12.635500,12.635500,12.611700,12.635500,12.635500,0
2016-02-18,12.611700,12.611700,12.589800,12.611700,12.611700,0
2016-02-19,12.589800,12.589800,12.563000,12.589800,12.589800,0
2016-02-22,12.563000,12.563000,12.496000,12.563000,12.563000,0
2016-02-23,12.496000,12.496000,12.464700,12.496000,12.496000,0
2016-02-24,12.464700,12.464700,12.422100,12.464700,12.464700,0
2016-02-25,12.422100,12.509600,12.422100,12.422100,12.422100,0
2016-02-26,12.509600,12.509600,12.483400,12.509600,12.509600,0
2016-02-29,12.483400,12.483400,12.337400,12.483400,12.483400,0
2016-03-01,12.337400,12.337400,12.336900,12.337400,12.337400,0
2016-03-02,12.336900,12.336900,12.300800,12.336900,12.336900,0
2016-03-03,12.300800,12.337700,12.300800,12.300800,12.300800,0
2016-03-04,12.337700,12.449700,12.337700,12.337700,12.337700,0
2016-03-07,12.449700,12.449700,12.416900,12.449700,12.449700,0
2016-03-08,12.416900,12.489700,12.416900,12.416900,12.416900,0
2016-03-09,12.489700,12.489700,12.436800,12.489700,12.489700,0
2016-03-10,12.436800,12.444100,12.436800,12.436800,12.436800,0
2016-03-11,12.444100,12.593300,12.444100,12.444100,12.444100,0
2016-03-14,12.593300,12.596100,12.593300,12.593300,12.593300,0
2016-03-15,12.596100,12.596100,12.583000,12.596100,12.596100,0
2016-03-16,12.583000,12.583000,12.570600,12.583000,12.583000,0
2016-03-17,12.570600,12.805600,12.570600,12.570600,12.570600,0
2016-03-18,12.805600,12.805600,12.770600,12.805600,12.805600,0
2016-03-21,12.770600,12.770600,12.726500,12.770600,12.770600,0
2016-03-22,12.726500,12.726500,12.662700,12.726500,12.726500,0
2016-03-23,12.662700,12.662700,12.641200,12.662700,12.662700,0
2016-03-24,12.641200,12.641200,12.562500,12.641200,12.641200,0
2016-03-25,12.562500,12.562500,12.562500,12.562500,12.562500,0
2016-03-28,12.562500,12.562500,12.562500,12.562500,12.562500,0
2016-03-29,12.562500,12.612300,12.562500,12.562500,12.562500,0
2016-03-30,12.612300,12.688000,12.612300,12.612300,12.612300,0
2016-03-31,12.511100,12.511100,12.511100,12.688000,12.688000,0
2016-04-01,12.511100,12.511100,12.433500,12.511100,12.511100,0
2016-04-04,12.433500,12.433500,12.393000,12.433500,12.433500,0
2016-04-05,12.393000,12.393000,12.229500,12.393000,12.393000,0
2016-04-06,12.229500,12.229500,12.025500,12.229500,12.229500,0
2016-04-07,11.709600,11.709600,11.709600,12.025500,12.025500,0
2016-04-08,11.169200,11.169200,11.169200,11.709600,11.709600,0
2016-04-11,11.169200,11.169200,11.135600,11.169200,11.169200,0
2016-04-12,11.135600,11.135600,11.074300,11.135600,11.135600,0
2016-04-13,11.074300,11.074300,10.453000,11.074300,11.074300,0
2016-04-14,10.453000,10.453000,10.252300,10.453000,10.453000,0
2016-04-15,10.252300,10.326300,10.252300,10.252300,10.252300,0
2016-04-18,10.326300,10.361400,10.326300,10.326300,10.326300,0
2016-04-19,10.361400,10.445900,10.361400,10.361400,10.361400,0
2016-04-20,10.445900,10.510600,10.445900,10.445900,10.445900,0
2016-04-21,10.510600,10.510600,10.508500,10.510600,10.510600,0
2016-04-22,10.497700,10.497700,10.497700,10.508500,10.508500,0
2016-04-25,10.497700,10.535200,10.497700,10.497700,10.497700,0
2016-04-26,10.535200,10.681400,10.535200,10.535200,10.535200,0
2016-04-27,10.681400,10.771900,10.681400,10.681400,10.681400,0
2016-04-28,10.797400,10.797400,10.797400,10.771900,10.771900,0
2016-04-29,10.797400,10.861100,10.797400,10.797400,10.797400,0
2016-05-02,10.861100,10.970200,10.861100,10.861100,10.861100,0
2016-05-03,10.970200,11.137100,10.970200,10.970200,10.970200,0
2016-05-04,11.061400,11.061400,11.061400,11.137100,11.137100,0
2016-05-05,11.061400,11.061400,11.033600,11.061400,11.061400,0
2016-05-06,11.033600,11.186600,11.033600,11.033600,11.033600,0
2016-05-09,11.186600,11.186600,11.157700,11.186600,11.186600,0
2016-05-10,11.157700,11.221700,11.157700,11.157700,11.157700,0
2016-05-11,11.221700,11.253600,11.221700,11.221700,11.221700,0
2016-05-12,11.253600,11.313000,11.253600,11.253600,11.253600,0
2016-05-13,11.313000,11.313000,11.283500,11.313000,11.313000,0
2016-05-16,11.283500,11.341500,11.283500,11.283500,11.283500,0
2016-05-17,11.407100,11.407100,11.407100,11.341500,11.341500,0
2016-05-18,11.407100,11.407100,11.346900,11.407100,11.407100,0
2016-05-19,11.346900,11.346900,11.321200,11.346900,11.346900,0
2016-05-20,11.321200,11.399700,11.321200,11.321200,11.321200,0
2016-05-23,11.399700,11.436900,11.399700,11.399700,11.399700,0
2016-05-24,11.436900,11.444700,11.436900,11.436900,11.436900,0
2016-05-25,11.444700,11.444700,11.428000,11.444700,11.444700,0
2016-05-26,11.428000,11.487600,11.428000,11.428000,11.428000,0
2016-05-27,11.487600,11.518400,11.487600,11.487600,11.487600,0
2016-05-30,11.518400,11.552300,11.518400,11.518400,11.518400,0
2016-05-31,11.552300,11.558800,11.552300,11.552300,11.552300,0
2016-06-01,11.558800,11.666200,11.558800,11.558800,11.558800,0
2016-06-02,11.666200,11.708700,11.666200,11.666200,11.666200,0
2016-06-03,11.708700,11.708700,11.680100,11.708700,11.708700,0
2016-06-06,11.680100,11.919500,11.680100,11.680100,11.680100,0
2016-06-07,11.919500,11.968600,11.919500,11.919500,11.919500,0
2016-06-08,11.968600,12.016500,11.968600,11.968600,11.968600,0
2016-06-09,12.016500,12.126200,12.016500,12.016500,12.016500,0
2016-06-10,12.126200,12.126200,12.083900,12.126200,12.126200,0
2016-06-13,12.083900,12.083900,12.075800,12.083900,12.083900,0
2016-06-14,12.075800,12.098200,12.075800,12.075800,12.075800,0
2016-06-15,12.098200,12.100400,12.098200,12.098200,12.098200,0
2016-06-16,12.100400,12.137300,12.100400,12.100400,12.100400,0
2016-06-17,12.137300,12.281700,12.137300,12.137300,12.137300,0
2016-06-20,12.415700,12.415700,12.415700,12.281700,12.281700,0
2016-06-21,12.415700,12.415700,12.384600,12.415700,12.415700,0
2016-06-22,12.384600,12.384600,12.375600,12.384600,12.384600,0
2016-06-23,12.375600,12.390800,12.375600,12.375600,12.375600,0
2016-06-24,12.390800,12.390800,12.001900,12.390800,12.390800,0
2016-06-27,12.001900,12.001900,11.905000,12.001900,12.001900,0
2016-06-28,11.905000,11.905000,11.793100,11.905000,11.905000,0
2016-06-29,11.793100,11.793100,11.650000,11.793100,11.793100,0
2016-06-30,11.650000,11.650000,11.093000,11.650000,11.650000,0
2016-07-01,11.093000,11.093000,10.483900,11.093000,11.093000,0
2016-07-04,10.483900,10.527900,10.483900,10.483900,10.483900,0
2016-07-05,10.527900,10.551900,10.527900,10.527900,10.527900,0
2016-07-06,10.551900,10.652600,10.551900,10.551900,10.551900,0
2016-07-07,10.652600,10.655800,10.652600,10.652600,10.652600,0
2016-07-08,10.655800,11.014000,10.655800,10.655800,10.655800,0
2016-07-11,11.014000,11.301500,11.014000,11.014000,11.014000,0
2016-07-12,11.301500,11.713100,11.301500,11.301500,11.301500,0
2016-07-13,11.713100,11.713100,11.378300,11.713100,11.713100,0
2016-07-14,11.378300,11.378300,11.220500,11.378300,11.378300,0
2016-07-15,11.220500,11.228900,11.220500,11.220500,11.220500,0
2016-07-18,11.228900,11.228900,10.889500,11.228900,11.228900,0
2016-07-19,10.889500,10.889500,10.787600,10.889500,10.889500,0
2016-07-20,10.787600,10.787600,10.609000,10.787600,10.787600,0
2016-07-21,10.609000,10.609000,10.199500,10.609000,10.609000,0
2016-07-22,10.199500,10.316400,10.199500,10.199500,10.199500,0
2016-07-25,10.316400,10.488100,10.316400,10.316400,10.316400,0
2016-07-26,10.488100,10.853000,10.488100,10.488100,10.488100,0
2016-07-27,10.853000,11.021000,10.853000,10.853000,10.853000,0
2016-07-28,11.021000,11.338100,11.021000,11.021000,11.021000,0
2016-07-29,11.338100,11.350900,11.338100,11.338100,11.338100,0
2016-08-01,11.350900,11.443600,11.350900,11.350900,11.350900,0
2016-08-02,11.443600,11.443600,11.377100,11.443600,11.443600,0
2016-08-03,11.271800,11.271800,11.271800,11.377100,11.377100,0
2016-08-04,11.271800,11.271800,11.203600,11.271800,11.271800,0
2016-08-05,11.203600,11.203600,11.062100,11.203600,11.203600,0
2016-08-08,11.062100,11.062100,10.942700,11.062100,11.062100,0
2016-08-09,10.942700,11.323000,10.942700,10.942700,10.942700,0
2016-08-10,11.323000,11.603200,11.323000,11.323000,11.323000,0
2016-08-11,11.603200,11.627100,11.603200,11.603200,11.603200,0
2016-08-12,11.627100,11.672500,11.627100,11.627100,11.627100,0
2016-08-15,11.672500,11.672500,11.594900,11.672500,11.672500,0
2016-08-16,11.594900,11.594900,11.260700,11.594900,11.594900,0
2016-08-17,11.260700,11.260700,11.174000,11.260700,11.260700,0
2016-08-18,11.174000,11.174000,11.148100,11.174000,11.174000,0
2016-08-19,11.126800,11.126800,11.126800,11.148100,11.148100,0
2016-08-22,11.126800,11.126800,11.121300,11.126800,11.126800,0
2016-08-23,11.121300,11.146700,11.121300,11.121300,11.121300,0
2016-08-24,11.146700,11.146700,11.127800,11.146700,11.146700,0
2016-08-25,11.127800,11.251700,11.127800,11.127800,11.127800,0
2016-08-26,11.251700,11.251700,11.036200,11.251700,11.251700,0
2016-08-29,11.036200,11.036200,10.829100,11.036200,11.036200,0
2016-08-30,10.829100,10.829100,10.592500,10.829100,10.829100,0
2016-08-31,10.523300,10.523300,10.523300,10.592500,10.592500,0
2016-09-01,10.523300,10.722400,10.523300,10.523300,10.523300,0
2016-09-02,10.722400,10.810200,10.722400,10.722400,10.722400,0
2016-09-05,10.810200,10.935400,10.810200,10.810200,10.810200,0
2016-09-06,10.935400,11.128300,10.935400,10.935400,10.935400,0
2016-09-07,11.128300,11.434400,11.128300,11.128300,11.128300,0
2016-09-08,11.434400,11.535600,11.434400,11.434400,11.434400,0
2016-09-09,11.535600,11.535600,11.482300,11.535600,11.535600,0
2016-09-12,11.182500,11.182500,11.182500,11.482300,11.482300,0
2016-09-13,11.182500,11.215400,11.182500,11.182500,11.182500,0
2016-09-14,11.215400,11.215400,11.203000,11.215400,11.215400,0
2016-09-15,11.203000,11.203000,11.177300,11.203000,11.203000,0
2016-09-16,11.177300,11.365800,11.177300,11.177300,11.177300,0
2016-09-19,11.365800,11.365800,11.245100,11.365800,11.365800,0
2016-09-20,11.245100,11.245100,11.063000,11.245100,11.245100,0
2016-09-21,11.063000,11.063000,11.029900,11.063000,11.063000,0
2016-09-22,11.029900,11.230700,11.029900,11.029900,11.029900,0
2016-09-23,11.230700,11.230700,11.230000,11.230700,11.230700,0
2016-09-26,11.230000,11.230000,11.228400,11.230000,11.230000,0
2016-09-27,11.228400,11.228400,10.974300,11.228400,11.228400,0
2016-09-28,10.974300,10.974300,10.942500,10.974300,10.974300,0
2016-09-29,10.942500,10.955600,10.942500,10.942500,10.942500,0
2016-09-30,10.955600,11.115400,10.955600,10.955600,10.955600,0
2016-10-03,11.115400,11.229000,11.115400,11.115400,11.115400,0
2016-10-04,11.229000,11.229000,11.056600,11.229000,11.229000,0
2016-10-05,11.056600,11.056600,10.987700,11.056600,11.056600,0
2016-10-06,10.987700,11.027200,10.987700,10.987700,10.987700,0
2016-10-07,11.027200,11.090400,11.027200,11.027200,11.027200,0
2016-10-10,11.090400,11.090400,11.017500,11.090400,11.090400,0
2016-10-11,11.017500,11.017500,10.930500,11.017500,11.017500,0
2016-10-12,10.930500,10.945900,10.930500,10.930500,10.930500,0
2016-10-13,10.945900,10.945900,10.912500,10.945900,10.945900,0
2016-10-14,10.912500,10.912500,10.840600,10.912500,10.912500,0
2016-10-17,10.840600,10.861500,10.840600,10.840600,10.840600,0
2016-10-18,10.861500,10.861500,10.860300,10.861500,10.861500,0
2016-10-19,10.860300,10.860300,10.836200,10.860300,10.860300,0
2016-10-20,10.836200,10.836200,10.716400,10.836200,10.836200,0
2016-10-21,10.716400,10.732100,10.716400,10.716400,10.716400,0
2016-10-24,10.732100,10.735000,10.732100,10.732100,10.732100,0
2016-10-25,10.735000,10.735000,10.720500,10.735000,10.735000,0
2016-10-26,10.720500,10.720500,10.663700,10.720500,10.720500,0
2016-10-27,10.663700,10.663700,10.645700,10.663700,10.663700,0
2016-10-28,10.645700,10.645900,10.645700,10.645700,10.645700,0
2016-10-31,10.645900,10.645900,10.473300,10.645900,10.645900,0
2016-11-01,10.473300,10.712600,10.473300,10.473300,10.473300,0
2016-11-02,10.712600,10.826800,10.712600,10.712600,10.712600,0
2016-11-03,10.826800,10.891800,10.826800,10.826800,10.826800,0
2016-11-04,10.891800,10.891800,10.842300,10.891800,10.891800,0
2016-11-07,10.842300,10.842300,10.692800,10.842300,10.842300,0
2016-11-08,10.692800,10.692800,10.606400,10.692800,10.692800,0
2016-11-09,10.606400,10.846800,10.606400,10.606400,10.606400,0
2016-11-10,10.846800,10.846800,10.684600,10.846800,10.846800,0
2016-11-11,10.684600,10.684600,10.617700,10.684600,10.684600,0
2016-11-14,10.617700,10.617700,10.551400,10.617700,10.617700,0
2016-11-15,10.551400,10.551400,10.528000,10.551400,10.551400,0
2016-11-16,10.528000,10.528000,10.506400,10.528000,10.528000,0
2016-11-17,10.506400,10.604700,10.506400,10.506400,10.506400,0
2016-11-18,10.604700,10.604700,10.444800,10.604700,10.604700,0
2016-11-21,10.444800,10.444800,10.348700,10.444800,10.444800,0
2016-11-22,10.348700,10.378600,10.348700,10.348700,10.348700,0
2016-11-23,10.378600,10.378600,10.370800,10.378600,10.378600,0
2016-11-24,10.370800,10.370800,10.366700,10.370800,10.370800,0
2016-11-25,10.366700,10.387800,10.366700,10.366700,10.366700,0
2016-11-28,10.387800,10.447800,10.387800,10.387800,10.387800,0
2016-11-29,10.447800,10.473100,10.447800,10.447800,10.447800,0
2016-11-30,10.473100,10.473100,10.469800,10.473100,10.473100,0
2016-12-01,10.469800,10.469800,10.424200,10.469800,10.469800,0
2016-12-02,10.424200,10.424200,10.373500,10.424200,10.424200,0
2016-12-05,10.373500,10.476100,10.373500,10.373500,10.373500,0
2016-12-06,10.476100,10.483600,10.476100,10.476100,10.476100,0
2016-12-07,10.483600,10.524100,10.483600,10.483600,10.483600,0
2016-12-08,10.524100,10.594000,10.524100,10.524100,10.524100,0
2016-12-09,10.594000,10.594000,10.345800,10.594000,10.594000,0
2016-12-12,10.345800,10.355300,10.345800,10.345800,10.345800,0
2016-12-13,10.355300,10.387500,10.355300,10.355300,10.355300,0
2016-12-14,10.387500,10.460300,10.387500,10.387500,10.387500,0
2016-12-15,10.460300,10.460300,10.257500,10.460300,10.460300,0
2016-12-16,10.257500,10.257500,10.215600,10.257500,10.257500,0
2016-12-19,10.215600,10.215600,10.180000,10.215600,10.215600,0
2016-12-20,10.180000,10.180000,10.152200,10.180000,10.180000,0
2016-12-21,10.152200,10.184900,10.152200,10.152200,10.152200,0
2016-12-22,10.184900,10.205800,10.184900,10.184900,10.184900,0
2016-12-23,10.205800,10.219800,10.205800,10.205800,10.205800,0
2016-12-26,10.219800,10.219800,10.219800,10.219800,10.219800,0
2016-12-27,10.219800,10.219800,10.216800,10.219800,10.219800,0
2016-12-28,10.216800,10.216800,10.211000,10.216800,10.216800,0
2016-12-29,10.211000,10.236800,10.211000,10.211000,10.211000,0
2016-12-30,10.236800,10.430500,10.236800,10.236800,10.236800,0
2017-01-02,10.430500,10.430500,10.350400,10.430500,10.430500,0
2017-01-03,10.350400,10.350400,10.261100,10.350400,10.350400,0
2017-01-04,10.261100,10.287700,10.261100,10.261100,10.261100,0
2017-01-05,10.287700,10.428000,10.287700,10.287700,10.287700,0
2017-01-06,10.428000,10.546900,10.428000,10.428000,10.428000,0
2017-01-09,10.546900,10.658700,10.546900,10.546900,10.546900,0
2017-01-10,10.658700,10.697400,10.658700,10.658700,10.658700,0
2017-01-11,10.697400,10.697400,10.548000,10.697400,10.697400,0
2017-01-12,10.548000,10.628200,10.548000,10.548000,10.548000,0
2017-01-13,10.628200,10.628200,10.532100,10.628200,10.628200,0
2017-01-16,10.532100,10.532100,10.464600,10.532100,10.532100,0
2017-01-17,10.464600,10.579400,10.464600,10.464600,10.464600,0
2017-01-18,10.579400,10.579400,10.519500,10.579400,10.579400,0
2017-01-19,10.519500,10.529100,10.519500,10.519500,10.519500,0
2017-01-20,10.529100,10.529100,10.450500,10.529100,10.529100,0
2017-01-23,10.450500,10.529000,10.450500,10.450500,10.450500,0
2017-01-24,10.529000,10.542800,10.529000,10.529000,10.529000,0
2017-01-25,10.542800,10.542800,10.460500,10.542800,10.542800,0
2017-01-26,10.460500,10.460500,10.440100,10.460500,10.460500,0
2017-01-27,10.440100,10.483300,10.440100,10.440100,10.440100,0
2017-01-30,10.483300,10.504300,10.483300,10.483300,10.483300,0
2017-01-31,10.504300,10.647100,10.504300,10.504300,10.504300,0
2017-02-01,10.647100,10.647100,10.579100,10.647100,10.647100,0
2017-02-02,10.579100,10.620500,10.579100,10.579100,10.579100,0
2017-02-03,10.620500,10.620500,10.594800,10.620500,10.620500,0
2017-02-06,10.594800,10.594800,10.579500,10.594800,10.594800,0
2017-02-07,10.579500,10.579500,10.461500,10.579500,10.579500,0
2017-02-08,10.461500,10.461500,10.386100,10.461500,10.461500,0
2017-02-09,10.386100,10.465100,10.386100,10.386100,10.386100,0
2017-02-10,10.465100,10.465100,10.403700,10.465100,10.465100,0
2017-02-13,10.403700,10.458900,10.403700,10.403700,10.403700,0
2017-02-14,10.458900,10.458900,10.413700,10.458900,10.458900,0
2017-02-15,10.413700,10.413700,10.217200,10.413700,10.413700,0
2017-02-16,10.217200,10.344600,10.217200,10.217200,10.217200,0
2017-02-17,10.344600,10.344600,10.309300,10.344600,10.344600,0
2017-02-20,10.309300,10.345300,10.309300,10.309300,10.309300,0
2017-02-21,10.345300,10.345300,10.255400,10.345300,10.345300,0
2017-02-22,10.255400,10.255400,10.165900,10.255400,10.255400,0
2017-02-23,10.165900,10.165900,10.001300,10.165900,10.165900,0
2017-02-24,10.001300,10.038400,10.001300,10.001300,10.001300,0
2017-02-27,10.038400,10.038400,9.988100,10.038400,10.038400,0
2017-02-28,9.988100,9.995200,9.988100,9.988100,9.988100,0
2017-03-01,9.995200,10.090300,9.995200,9.995200,9.995200,0
2017-03-02,10.090300,10.130500,10.090300,10.090300,10.090300,0
2017-03-03,10.130500,10.225600,10.130500,10.130500,10.130500,0
2017-03-06,10.225600,10.292200,10.225600,10.225600,10.225600,0
2017-03-07,10.292200,10.292200,10.181000,10.292200,10.292200,0
2017-03-08,10.181000,10.193500,10.181000,10.181000,10.181000,0
2017-03-09,10.193500,10.193500,10.088800,10.193500,10.193500,0
2017-03-10,10.088800,10.170300,10.088800,10.088800,10.088800,0
2017-03-13,10.170300,10.217800,10.170300,10.170300,10.170300,0
2017-03-14,10.217800,10.217800,10.183700,10.217800,10.217800,0
2017-03-15,10.183700,10.183700,10.095200,10.183700,10.183700,0
2017-03-16,10.095200,10.165000,10.095200,10.095200,10.095200,0
2017-03-17,10.165000,10.282500,10.165000,10.165000,10.165000,0
2017-03-20,10.282500,10.282500,10.237400,10.282500,10.282500,0
2017-03-21,10.237400,10.237400,10.164400,10.237400,10.237400,0
2017-03-22,10.164400,10.278300,10.164400,10.164400,10.164400,0
2017-03-23,10.278300,10.278300,10.222500,10.278300,10.278300,0
2017-03-24,10.222500,10.242900,10.222500,10.222500,10.222500,0
2017-03-27,10.242900,10.331900,10.242900,10.242900,10.242900,0
2017-03-28,10.331900,10.331900,10.304700,10.331900,10.331900,0
2017-03-29,10.304700,10.304700,10.278500,10.304700,10.304700,0
2017-03-30,10.278500,10.278500,10.249400,10.278500,10.278500,0
2017-03-31,10.249400,10.284100,10.249400,10.249400,10.249400,0
2017-04-03,10.284100,10.284100,10.258800,10.284100,10.284100,0
2017-04-04,10.258800,10.258800,10.193100,10.258800,10.258800,0
2017-04-05,10.193100,10.193100,10.060000,10.193100,10.193100,0
2017-04-06,10.060000,10.060000,10.059200,10.060000,10.060000,0
2017-04-07,10.059200,10.059200,10.048500,10.059200,10.059200,0
2017-04-10,10.048500,10.048500,9.989200,10.048500,10.048500,0
2017-04-11,9.989200,9.989200,9.978300,9.989200,9.989200,0
2017-04-12,9.978300,9.978300,9.968800,9.978300,9.978300,0
2017-04-13,9.968800,9.968800,9.966000,9.968800,9.968800,0
2017-04-14,9.966000,9.966000,9.966000,9.966000,9.966000,0
2017-04-17,9.966000,9.966000,9.966000,9.966000,9.966000,0
2017-04-18,9.966000,9.979700,9.966000,9.966000,9.966000,0
2017-04-19,9.979700,10.032500,9.979700,9.979700,9.979700,0
2017-04-20,10.032500,10.032500,9.979300,10.032500,10.032500,0
2017-04-21,9.979300,10.089000,9.979300,9.979300,9.979300,0
2017-04-24,10.089000,10.107900,10.089000,10.089000,10.089000,0
2017-04-25,10.107900,10.107900,10.094800,10.107900,10.107900,0
2017-04-26,10.094800,10.156100,10.094800,10.094800,10.094800,0
2017-04-27,10.156100,10.167000,10.156100,10.156100,10.156100,0
2017-04-28,10.167000,10.167000,10.150100,10.167000,10.167000,0
2017-05-01,10.150100,10.150100,10.150100,10.150100,10.150100,0
2017-05-02,10.150100,10.150100,10.129900,10.150100,10.150100,0
2017-05-03,10.129900,10.129900,10.112800,10.129900,10.129900,0
2017-05-04,10.112800,10.112800,10.033600,10.112800,10.112800,0
2017-05-05,10.033600,10.103500,10.033600,10.033600,10.033600,0
2017-05-08,10.103500,10.103500,10.046100,10.103500,10.103500,0
2017-05-09,10.046100,10.046100,9.947300,10.046100,10.046100,0
2017-05-10,9.947300,9.947300,9.878600,9.947300,9.947300,0
2017-05-11,9.878600,9.956100,9.878600,9.878600,9.878600,0
2017-05-12,9.956100,9.994200,9.956100,9.956100,9.956100,0
2017-05-15,9.994200,9.994200,9.987400,9.994200,9.994200,0
2017-05-16,9.987400,10.146400,9.987400,9.987400,9.987400,0
2017-05-17,10.146400,10.220500,10.146400,10.146400,10.146400,0
2017-05-18,10.220500,10.312200,10.220500,10.220500,10.220500,0
2017-05-19,10.312200,10.393300,10.312200,10.312200,10.312200,0
2017-05-22,10.393300,10.393300,10.380900,10.393300,10.393300,0
2017-05-23,10.380900,10.430300,10.380900,10.380900,10.380900,0
2017-05-24,10.430300,10.430300,10.374300,10.430300,10.430300,0
2017-05-25,10.374300,10.430100,10.374300,10.374300,10.374300,0
2017-05-26,10.430100,10.430100,10.307600,10.430100,10.430100,0
2017-05-29,10.307600,10.307600,10.289500,10.307600,10.307600,0
2017-05-30,10.289500,10.289500,10.261700,10.289500,10.289500,0
2017-05-31,10.261700,10.338700,10.261700,10.261700,10.261700,0
2017-06-01,10.338700,10.363800,10.338700,10.338700,10.338700,0
2017-06-02,10.363800,10.444700,10.363800,10.363800,10.363800,0
2017-06-05,10.444700,10.444700,10.411400,10.444700,10.444700,0
2017-06-06,10.411400,10.440600,10.411400,10.411400,10.411400,0
2017-06-07,10.440600,10.440600,10.349200,10.440600,10.440600,0
2017-06-08,10.349200,10.349200,10.342100,10.349200,10.349200,0
2017-06-09,10.342100,10.342100,10.292300,10.342100,10.342100,0
2017-06-12,10.292300,10.292300,10.241300,10.292300,10.292300,0
2017-06-13,10.241300,10.260100,10.241300,10.241300,10.241300,0
2017-06-14,10.260100,10.348000,10.260100,10.260100,10.260100,0
2017-06-15,10.348000,10.348000,10.228800,10.348000,10.348000,0
2017-06-16,10.228800,10.250300,10.228800,10.228800,10.228800,0
2017-06-19,10.250300,10.254200,10.250300,10.250300,10.250300,0
2017-06-20,10.254200,10.254200,10.204800,10.254200,10.254200,0
2017-06-21,10.204800,10.235400,10.204800,10.204800,10.204800,0
2017-06-22,10.235400,10.306000,10.235400,10.235400,10.235400,0
2017-06-23,10.306000,10.306600,10.306000,10.306000,10.306000,0
2017-06-26,10.306600,10.306600,10.268600,10.306600,10.306600,0
2017-06-27,10.268600,10.339200,10.268600,10.268600,10.268600,0
2017-06-28,10.339200,10.485100,10.339200,10.339200,10.339200,0
2017-06-29,10.485100,10.485100,10.415100,10.485100,10.485100,0
2017-06-30,10.415100,10.415100,10.355100,10.415100,10.415100,0
2017-07-03,10.355100,10.396200,10.355100,10.355100,10.355100,0
2017-07-04,10.396200,10.396200,10.330900,10.396200,10.396200,0
2017-07-05,10.330900,10.330900,10.224000,10.330900,10.330900,0
2017-07-06,10.224000,10.321500,10.224000,10.224000,10.224000,0
2017-07-07,10.321500,10.321500,10.306100,10.321500,10.321500,0
2017-07-10,10.306100,10.306100,10.230400,10.306100,10.306100,0
2017-07-11,null,null,null,null,null,null
2017-07-12,10.166300,10.166300,10.160600,10.166300,10.166300,0
2017-07-13,10.160600,10.160600,10.057000,10.160600,10.160600,0
2017-07-14,10.057000,10.079800,10.057000,10.057000,10.057000,0
2017-07-17,10.079800,10.092000,10.079800,10.079800,10.079800,0
2017-07-18,10.092000,10.230400,10.092000,10.092000,10.092000,0
2017-07-19,10.230400,10.230400,10.172900,10.230400,10.230400,0
